month/year,number ,sales
Jan/2017,8,800
Feb 2017,6,600
March 2017,5,500
April 2017,8,800
May 2017,6,600
June 2017,20,20000
July 2017,24,24000
August 2017,15,15000
Sept 2017,7,700
Oct 2017,8,800
Nov 2017,21,21000
Dec 2017,45,45000
Jan/2018,10,10000
Feb 2018,7,700
March 2018,8,800
April 2018,6,600
May 2018,9,900
June 2018,23,23000
July 2018,29,29000
August 2018,22,22000
Sept 2018,11,11000
Oct 2018,10,10000
Nov 2018,34,34000
Dec 2018,50,50000
Jan/2019,7,700
Feb 2019,14,14000
March 2019,17,17000
April 2019,23,23000
May 2019,22,22000
June 2019,29,29000
August 2019,5,5000
Sept 2019,7,7000
Oct 2019,10,10000
Nov 2019,11,11000
Dec 2019,33,33000
Jan/2020,29,29000
Feb 2020,21,21000
March 2020,8,800
April 2020,4,400
May 2020,0,0
June 2020,0,0
July 2020,4,400
August 2020,5,500
Sept 2020,3,300
Oct 2020,8,800
Nov 2020,10,10000
Dec 2020,23,23000
Jan 2021,13,13000
Feb 2021,6,600
